350750869840592899, iphone, {40.55448611, -74.17020976}, (),(), Sat Jun 29 01:01:38 CEST 2013
350750874022326273, iphone, {39.74797969, -75.34555449}, (),(), Sat Jun 29 01:01:39 CEST 2013
350750878220828672, iphone, {21.58287431, 39.15690556}, (),(), Sat Jun 29 01:01:40 CEST 2013
350750899175567360, android, {10.4779383, -67.0602811}, (),(), Sat Jun 29 01:01:45 CEST 2013
350750899183951872, iphone, {51.34027169, -2.25249492}, (),(), Sat Jun 29 01:01:45 CEST 2013
350750899204935680, iphone, {51.5150771, -0.42894266}, (),(), Sat Jun 29 01:01:45 CEST 2013
350750903395028993, iphone, {18.05087611, -66.57212313}, (),(), Sat Jun 29 01:01:46 CEST 2013
350750903382441986, other, {51.668, -71.569}, (),(), Sat Jun 29 01:01:46 CEST 2013
350750903395037184, iphone, {44.13108422, 8.25424545}, (),(), Sat Jun 29 01:01:46 CEST 2013
350750907568369664, iphone, {17.13019102, -61.78730232}, (),(), Sat Jun 29 01:01:47 CEST 2013
350750907564171265, android, {49.1584161, 2.3360858}, (LRT),(), Sat Jun 29 01:01:47 CEST 2013
350750907572563968, iphone, {-34.59076677, -58.40234259}, (),(), Sat Jun 29 01:01:47 CEST 2013
350750915961159681, android, {-2.2163135, 113.9002539}, (),(), Sat Jun 29 01:01:49 CEST 2013
350750920163856384, android, {41.0410417, 28.9288479}, (),(), Sat Jun 29 01:01:50 CEST 2013
350750920180645888, iphone, {32.16071684, -81.91798495}, (),(), Sat Jun 29 01:01:50 CEST 2013
350750920168050688, android, {-15.88259065, -48.01194645}, (),(), Sat Jun 29 01:01:50 CEST 2013
350750928560852992, android, {21.6922554, 39.107556}, (),(), Sat Jun 29 01:01:52 CEST 2013
350750928569241600, other, {-12.91258296, -38.41793014}, (),(http://t.co/ylittPLee8), Sat Jun 29 01:01:52 CEST 2013
350750941135380480, android, {42.1526532, 12.5938636}, (),(), Sat Jun 29 01:01:55 CEST 2013
350750941152161795, android, {23.6513358, 53.7124613}, (),(), Sat Jun 29 01:01:55 CEST 2013
350750941152149505, iphone, {51.4079168, -3.26675763}, (),(), Sat Jun 29 01:01:55 CEST 2013
350750945350664192, android, {32.87943442, -97.39762645}, (vegas ,backformore),(http://t.co/nNbS6C93sm), Sat Jun 29 01:01:56 CEST 2013
350750953701519361, android, {28.2938745, -82.6128761}, (),(), Sat Jun 29 01:01:58 CEST 2013
350750970516488192, android, {-37.466326, -72.3498159}, (),(), Sat Jun 29 01:02:02 CEST 2013
350750970503888897, iphone, {13.69671408, -89.21740693}, (),(), Sat Jun 29 01:02:02 CEST 2013
350750974677225473, android, {39.209805, -76.8507776}, (),(), Sat Jun 29 01:02:03 CEST 2013
350750974698192898, android, {-25.5865367, -49.3996774}, (),(), Sat Jun 29 01:02:03 CEST 2013
350750974693998593, iphone, {41.19161474, -96.04172383}, (),(), Sat Jun 29 01:02:03 CEST 2013
350750974681415681, blackberry, {-2.98982, 104.75422}, (),(), Sat Jun 29 01:02:03 CEST 2013
350750974677237761, iphone, {37.57475311, -85.74121768}, (),(), Sat Jun 29 01:02:03 CEST 2013
350750974673031170, blackberry, {-3.44307, 114.84335}, (),(), Sat Jun 29 01:02:03 CEST 2013
350750978884124672, iphone, {41.48664194, -90.57988743}, (),(), Sat Jun 29 01:02:04 CEST 2013
350750995682308096, iphone, {33.36628685, -83.85785035}, (),(), Sat Jun 29 01:02:08 CEST 2013
350751008227475456, blackberry, {-6.28354238, 107.86774119}, (),(), Sat Jun 29 01:02:11 CEST 2013
350751012446937089, other, {34.66345174, 135.50185197}, (),(http://t.co/luylT3aUvn), Sat Jun 29 01:02:12 CEST 2013
350751012430155776, android, {39.58153072, -0.32619006}, (),(), Sat Jun 29 01:02:12 CEST 2013
350751016653828096, iphone, {-22.93244388, -43.17632392}, (),(), Sat Jun 29 01:02:13 CEST 2013
350751016637046784, android, {37.3665161, 27.2685369}, (),(), Sat Jun 29 01:02:13 CEST 2013
